timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
57115514,0,0,0.480518,0.178108,-10.0416,0.0,0.0,0.0,11.2628,0.0,0.0,0,48,18,-1023,0
57163483,0,0,0.402432,0.222724,-10.2124,0.0,0.0,0.0,11.2629,0.0,0.0,0,41,22,-1041,0
57219616,0,0,0.495076,0.182089,-10.1371,0.0,0.0,0.0,11.2631,0.0,0.0,0,50,18,-1033,0
57267318,0,0,0.408052,0.232584,-10.1666,0.0,0.0,0.0,11.2632,0.0,0.0,0,41,23,-1036,0
57321467,0,0,0.442944,0.169201,-10.2539,0.0,0.0,0.0,11.2634,0.0,0.0,0,45,17,-1045,0
57376508,0,0,0.478422,0.297727,-10.1757,0.0,0.0,0.0,11.2635,0.0,0.0,0,48,30,-1037,0
57424597,0,0,0.374621,0.203654,-10.2847,0.0,0.0,0.0,11.2636,0.0,0.0,0,38,20,-1048,0
57481510,0,0,0.576186,0.227395,-10.1372,0.0,0.0,0.0,11.2638,0.0,0.0,0,58,23,-1033,0
57534665,0,0,0.39548,0.165084,-10.3251,0.0,0.0,0.0,11.2639,0.0,0.0,0,40,16,-1052,0
57586483,0,0,0.515689,0.208198,-10.1672,0.0,0.0,0.0,11.2641,0.0,0.0,0,52,21,-1036,0
57639560,0,0,0.505332,0.175644,-10.462,0.0,0.0,0.0,11.2642,0.0,0.0,0,51,17,-1066,0
57689474,0,0,0.691434,0.0955988,-10.1971,0.0,0.0,0.0,11.2643,0.0,0.0,0,70,9,-1039,0
57744475,0,0,0.561258,0.252279,-10.1967,0.0,0.0,0.0,11.2644,0.0,0.0,0,57,25,-1039,0
57793549,0,0,0.676876,0.130425,-10.1746,0.0,0.0,0.0,11.2645,0.0,0.0,0,69,13,-1037,0
57848535,0,0,0.7043,0.0597313,-10.204,0.0,0.0,0.0,11.2646,0.0,0.0,0,71,6,-1040,0
57903484,0,0,0.701064,0.0585105,-10.385,0.0,0.0,0.0,11.2647,0.0,0.0,0,71,5,-1058,0
57954522,0,0,0.641683,0.261025,-10.2443,0.0,0.0,0.0,11.2648,0.0,0.0,0,65,26,-1044,0
58007515,0,0,0.658003,0.171622,-10.2047,0.0,0.0,0.0,11.2649,0.0,0.0,0,67,17,-1040,0
58057541,0,0,0.646408,0.143249,-10.2599,0.0,0.0,0.0,11.265,0.0,0.0,0,65,14,-1046,0
58107478,0,0,0.69175,0.238989,-10.2256,0.0,0.0,0.0,11.265,0.0,0.0,0,70,24,-1042,0
58162542,0,0,0.746659,0.226608,-10.3106,0.0,0.0,0.0,11.2651,0.0,0.0,0,76,23,-1051,0
58217480,0,0,0.774909,0.197236,-10.2521,0.0,0.0,0.0,11.2652,0.0,0.0,0,79,20,-1045,0
58268481,0,0,0.828464,0.0759662,-10.2374,0.0,0.0,0.0,11.2652,0.0,0.0,0,84,7,-1043,0
58321479,0,0,0.775526,0.272881,-10.3147,0.0,0.0,0.0,11.2653,0.0,0.0,0,79,27,-1051,0
