timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
56270645,56270449,0.00644636,0.170976,-0.00101423,0.625,0.5,0.0,0.0,0.0
56327103,56326892,0.00476689,0.170487,-0.00100127,0.625,0.5,0.0,0.0,0.0
56381828,56381621,0.00661171,0.169076,-0.000577873,0.63,0.5,0.0,0.0,0.0
56428886,56428679,0.00742705,0.168955,-0.000969141,0.63,0.5,0.0,0.0,0.0
56485381,56483662,0.00407496,0.167181,-0.00107257,0.635,0.5,0.0,0.0,0.0
56535868,56535664,0.00714256,0.166705,-0.000968142,0.641,0.5,0.0,0.0,0.0
56589150,56588693,0.00662656,0.165618,-0.000689761,0.641,0.5,0.0,0.0,0.0
56642908,56642695,0.00518496,0.162503,-0.00104852,0.646,0.5,0.0,0.0,0.0
56695270,56694633,0.00687342,0.162197,-0.00113339,0.646,0.5,0.0,0.0,0.0
56750822,56748640,0.00364781,0.160729,-0.0010503,0.651,0.5,0.0,0.0,0.0
56801942,56800635,0.00218904,0.15959,-0.00098219,0.651,0.5,0.0,0.0,0.0
56848317,56848033,0.0028238,0.158835,-0.00118448,0.656,0.5,0.0,0.0,0.0
56904830,56904634,0.000558113,0.157952,-0.00127468,0.661,0.5,0.0,0.0,0.0
56960307,56958611,-0.00131647,0.156371,-0.00123064,0.661,0.5,0.0,0.0,0.0
57009339,57007611,0.0017287,0.156373,-0.00102677,0.666,0.5,0.0,0.0,0.0
57064103,57063901,0.0020437,0.155046,-0.0011523,0.666,0.5,0.0,0.0,0.0
57115850,57115657,-0.000133607,0.155143,-0.00109606,0.666,0.5,0.0,0.0,0.0
57169357,57167644,3.07053e-06,0.153153,-0.00106082,0.666,0.5,0.0,0.0,0.0
57220154,57219824,-4.68565e-05,0.152461,-0.00104641,0.671,0.5,0.0,0.0,0.0
57274274,57273623,-0.00125074,0.149991,-0.00157406,0.676,0.5,0.0,0.0,0.0
57328334,57326669,-0.000731071,0.149166,-0.00150101,0.676,0.5,0.0,0.0,0.0
57376846,57376650,-0.00222676,0.148805,-0.0013646,0.682,0.5,0.0,0.0,0.0
57433547,57431621,-0.00270653,0.14743,-0.00108703,0.682,0.5,0.0,0.0,0.0
57482289,57481652,-0.00337216,0.146059,-0.00112921,0.687,0.5,0.0,0.0,0.0
57535175,57534866,-0.0024092,0.145241,-0.0012479,0.692,0.5,0.0,0.0,0.0
57587077,57586694,-0.00402586,0.143699,-0.00129691,0.697,0.5,0.0,0.0,0.0
57640196,57639768,-0.0037243,0.140601,-0.00116372,0.697,0.5,0.0,0.0,0.0
57691496,57689617,-0.00158293,0.143658,-0.00100172,0.697,0.5,0.0,0.0,0.0
57739291,57738653,-0.00129221,0.140695,-0.00108763,0.702,0.5,0.0,0.0,0.0
57793889,57793696,-0.00228416,0.139171,-0.000925122,0.702,0.5,0.0,0.0,0.0
