timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
14451819,6.13413e-07,9.48813e-06,2.09839e-09,0.70711,1.60122e-06,-1.53479e-06,0.70711,0.0,0.0,0.0,0.0,0
14505742,6.18698e-07,9.51453e-06,2.09355e-09,0.70711,1.6073e-06,-1.54104e-06,0.70711,0.0,0.0,0.0,0.0,0
14558967,6.01946e-07,9.50067e-06,2.08928e-09,0.70711,1.61272e-06,-1.54659e-06,0.70711,0.0,0.0,0.0,0.0,0
14609870,5.99848e-07,2.65847e-06,-2.71005e-08,0.70711,1.66485e-06,-1.59974e-06,0.70711,0.0,0.0,0.0,0.0,0
14663490,6.02272e-07,1.16125e-05,-5.14749e-10,0.70711,1.69061e-06,-1.63527e-06,0.70711,0.0,0.0,0.0,0.0,0
14713471,5.86799e-07,1.15596e-05,-5.11101e-10,0.70711,1.68682e-06,-1.63876e-06,0.70711,0.0,0.0,0.0,0.0,0
14769473,5.8019e-07,1.1441e-05,-5.06126e-10,0.70711,1.67583e-06,-1.61186e-06,0.70711,0.0,0.0,0.0,0.0,0
14819490,5.67821e-07,1.13123e-05,-5.00992e-10,0.70711,1.65199e-06,-1.598e-06,0.70711,0.0,0.0,0.0,0.0,0
14871497,4.55872e-07,1.09613e-05,-4.95769e-10,0.70711,1.63336e-06,-1.57627e-06,0.70711,0.0,0.0,0.0,0.0,0
14923491,5.55128e-07,1.10941e-05,-4.89986e-10,0.70711,1.61445e-06,-1.5543e-06,0.70711,0.0,0.0,0.0,0.0,0
14976530,5.49023e-07,1.0988e-05,-4.8424e-10,0.70711,1.59504e-06,-1.53235e-06,0.70711,0.0,0.0,0.0,0.0,0
15028460,5.40801e-07,1.08529e-05,-4.78361e-10,0.70711,1.564e-06,-1.52153e-06,0.70711,0.0,0.0,0.0,0.0,0
15083489,5.33155e-07,1.07324e-05,-4.72365e-10,0.70711,1.54443e-06,-1.49885e-06,0.70711,0.0,0.0,0.0,0.0,0
15136460,5.27974e-07,1.06132e-05,-4.66589e-10,0.70711,1.53093e-06,-1.47245e-06,0.70711,0.0,0.0,0.0,0.0,0
15185471,5.22779e-07,1.05327e-05,-4.60821e-10,0.70711,1.50628e-06,-1.45724e-06,0.70711,0.0,0.0,0.0,0.0,0
15239460,6.48882e-07,1.06349e-05,-4.54538e-10,0.70711,1.48602e-06,-1.43468e-06,0.70711,0.0,0.0,0.0,0.0,0
15294490,5.04199e-07,1.02361e-05,-4.47977e-10,0.70711,1.45892e-06,-1.41475e-06,0.70711,0.0,0.0,0.0,0.0,0
15346472,6.97435e-07,1.05516e-05,-4.41226e-10,0.70711,1.4381e-06,-1.39143e-06,0.70711,0.0,0.0,0.0,0.0,0
15396498,2.48366e-07,1.0469e-05,-4.35687e-10,0.70711,1.41306e-06,-1.37544e-06,0.70711,0.0,0.0,0.0,0.0,0
15446492,4.6443e-07,1.0929e-05,-4.29249e-10,0.70711,1.3983e-06,-1.34884e-06,0.70711,0.0,0.0,0.0,0.0,0
15503460,4.71819e-07,9.74381e-06,-4.23113e-10,0.70711,1.37701e-06,-1.3251e-06,0.70711,0.0,0.0,0.0,0.0,0
15555476,4.56858e-07,9.50517e-06,-4.16529e-10,0.70711,1.35517e-06,-1.30126e-06,0.70711,0.0,0.0,0.0,0.0,0
15608546,4.54566e-07,9.37613e-06,-4.10404e-10,0.70711,1.32965e-06,-1.2845e-06,0.70711,0.0,0.0,0.0,0.0,0
15660471,4.51547e-07,9.32551e-06,-4.03711e-10,0.70711,1.30787e-06,-1.26031e-06,0.70711,0.0,0.0,0.0,0.0,0
15714475,4.4359e-07,9.18767e-06,-3.96984e-10,0.70711,1.28563e-06,-1.2361e-06,0.70711,0.0,0.0,0.0,0.0,0
15766492,7.69169e-07,9.68979e-06,-3.89594e-10,0.70711,1.26307e-06,-1.21161e-06,0.70711,0.0,0.0,0.0,0.0,0
15816500,4.28118e-07,8.9179e-06,-3.8392e-10,0.70711,1.23738e-06,-1.19407e-06,0.70711,0.0,0.0,0.0,0.0,0
15870589,7.79765e-07,9.58307e-06,-3.76403e-10,0.70711,1.21464e-06,-1.16939e-06,0.70711,0.0,0.0,0.0,0.0,0
15923464,8.09176e-07,7.81408e-06,-3.70106e-10,0.70711,1.18992e-06,-1.14393e-06,0.70711,0.0,0.0,0.0,0.0,0
15976471,4.86329e-07,1.23221e-05,-3.8125e-10,0.70711,1.11498e-06,-1.07301e-06,0.70711,0.0,0.0,0.0,0.0,0
16027022,4.44988e-07,6.14057e-06,-3.75596e-10,0.70711,1.07941e-06,-1.04604e-06,0.70711,0.0,0.0,0.0,0.0,0
16077471,2.03995e-06,4.81679e-05,-4.43883e-10,0.70711,8.9692e-07,-8.48298e-07,0.70711,0.0,0.0,0.0,0.0,0
16132539,1.25421e-06,4.78639e-05,-4.69717e-10,0.70711,7.73866e-07,-7.1702e-07,0.70711,0.0,0.0,0.0,0.0,0
16186477,1.33876e-06,4.84214e-05,-5.18161e-10,0.70711,5.70696e-07,-5.27508e-07,0.70711,0.0,0.0,0.0,0.0,0
16238480,-1.05445e-06,8.90793e-05,-5.32541e-10,0.70711,2.46556e-07,-1.91163e-07,0.70711,0.0,0.0,0.0,0.0,0
16290477,-7.1885e-07,9.8545e-05,-5.28377e-10,0.70711,2.16546e-07,-1.45812e-07,0.70711,0.0,0.0,0.0,0.0,0
16341621,-6.96575e-05,9.88986e-05,-7.29446e-10,0.70711,-4.78728e-08,1.56843e-07,0.70711,0.0,0.0,0.0,0.0,0
16391477,6.79004e-05,-9.80786e-05,7.64471e-10,0.70711,-3.40412e-07,2.44693e-07,0.70711,0.0,0.0,0.0,0.0,0
16449476,6.85125e-05,-0.000104958,7.67986e-10,0.70711,-4.11272e-07,3.11567e-07,0.70711,0.0,0.0,0.0,0.0,0
16501464,6.86013e-05,-0.000107556,7.6954e-10,0.70711,-4.61858e-07,3.61919e-07,0.70711,0.0,0.0,0.0,0.0,0
16554528,-6.86538e-05,0.000112696,-7.28246e-10,0.70711,-2.56171e-07,3.57297e-07,0.70711,0.0,0.0,0.0,0.0,0
16605477,-6.88122e-05,0.000117396,-7.29126e-10,0.70711,-3.09442e-07,4.1089e-07,0.70711,0.0,0.0,0.0,0.0,0
16659480,-6.85421e-05,0.00012264,-7.29967e-10,0.70711,-3.62968e-07,4.64668e-07,0.70711,0.0,0.0,0.0,0.0,0
16709496,-6.91079e-05,0.000126073,-7.30844e-10,0.70711,-4.16173e-07,5.18164e-07,0.70711,0.0,0.0,0.0,0.0,0
16759496,6.7985e-05,-0.000129689,7.84341e-10,0.70711,-7.39719e-07,6.4946e-07,0.70711,0.0,0.0,0.0,0.0,0
16816555,-6.9789e-05,0.00013417,-7.32632e-10,0.70711,-5.16185e-07,6.22526e-07,0.70711,0.0,0.0,0.0,0.0,0
16867487,-6.95531e-05,0.000139499,-7.33448e-10,0.70711,-5.66396e-07,6.70455e-07,0.70711,0.0,0.0,0.0,0.0,0
16919521,-6.97022e-05,0.000143937,-7.34359e-10,0.70711,-6.1694e-07,7.20646e-07,0.70711,0.0,0.0,0.0,0.0,0
16969495,-6.92426e-05,0.000147772,-7.31453e-10,0.70711,-6.67284e-07,7.75546e-07,0.70711,0.0,0.0,0.0,0.0,0
17024477,-6.91527e-05,0.000153117,-7.1816e-10,0.70711,-7.16377e-07,8.22441e-07,0.70711,0.0,0.0,0.0,0.0,0
17076537,-6.89543e-05,0.000156639,-7.04249e-10,0.70711,-7.68165e-07,8.74164e-07,0.70711,0.0,0.0,0.0,0.0,0
17131477,-6.80635e-05,0.000162497,-6.90078e-10,0.70711,-8.14965e-07,9.23788e-07,0.70711,0.0,0.0,0.0,0.0,0
17182469,6.79121e-05,-0.000179292,8.07905e-10,0.70711,-1.2208e-06,1.12671e-06,0.70711,0.0,0.0,0.0,0.0,0
17236486,-6.59773e-05,0.000173691,-6.49073e-10,0.70711,-9.21991e-07,1.03184e-06,0.70711,0.0,0.0,0.0,0.0,0
17289554,-6.54337e-05,0.00017626,-6.27362e-10,0.70711,-9.74573e-07,1.08169e-06,0.70711,0.0,0.0,0.0,0.0,0
17339478,-6.47509e-05,0.000181946,-6.03204e-10,0.70711,-1.02039e-06,1.13101e-06,0.70711,0.0,0.0,0.0,0.0,0
17394498,6.34262e-05,-0.000201389,8.12951e-10,0.70711,-1.44326e-06,1.36386e-06,0.70711,0.0,0.0,0.0,0.0,0
